,id,mapped_missions
0,31001,"10196,10254"
1,31002,"10199,10255"
2,31003,"10206,10256"
3,31004,"10208,10257"
4,31005,"10210,10258"
5,31006,"10211,10259"
6,31007,"10214,10260"
7,31008,"10217,10261"
8,31009,"10221,10262"
9,31010,"10223,10263"
10,31011,"10225,10264"
11,31012,"10228,10265"
12,31013,"10231,10266"
13,31014,"10233,10267"
14,31015,"10236,10268"
15,31016,"10238,10269"
16,31017,"10239,10270"
17,31018,"10245,10271"
18,31019,"10249,10272"
19,31020,"10253,10273"
20,31021,"10247,10275"
21,31022,"10248,10276"
22,32001,"10277,10980,10285"
23,32002,"10278,10981,10286"
24,32003,"10279,10982,10287"
25,32004,"10280,10983,10288"
26,32005,"10281,10984,10289"
27,32006,"10282,10985,10290"
28,32007,"10283,10986,10291"
29,32008,"10284,10987,10292"
30,32009,"10285,10285"
31,32010,"10286,10286"
32,32011,"10287,10287"
33,32012,"10288,10288"
34,32013,"10289,10289"
35,32014,"10290,10290"
36,32015,"10291,10291"
37,32016,"10292,10292"
38,32017,"10293,10293"
39,33001,"10295,10343"
40,33002,"10299,10344"
41,33003,"10301,10345"
42,33004,"10303,10346"
43,33005,"10305,10347"
44,33006,"10307,10348"
45,33007,"10309,10349"
46,33008,"10312,10350"
47,33009,"10314,10351"
48,33010,"10317,10352"
49,33011,"10321,10353"
50,33012,"10323,10354"
51,33013,"10325,10355"
52,33014,"10327,10356"
53,33015,"10329,10357"
54,33016,"10331,10358"
55,33017,"10332,10359"
56,33018,"10334,10360"
57,33020,"10337,10362"
58,33021,"10339,10363"
59,33022,"10340,10364"
60,33023,"10342,10365"
61,38001,"10486,10499"
62,38002,"10488,10500"
63,38003,"10490,10501"
64,38004,"10492,10502"
65,38005,"10495,10503"
66,41001,"10510,10515"
67,41002,"10511,10516"
68,41003,"10512,10517"
69,41004,"10513,10518"
70,41005,"10514,10519"
71,43001,"10597,10608"
72,43002,"10598,10609"
73,43003,"10599,10610"
74,43004,"10600,10611"
75,43005,"10601,10612"
76,44001,"10633,10649"
77,44002,"10634,10650"
78,44003,"10635,10651"
79,44004,"10636,10652"
80,44005,"10637,10653"
81,44006,"10638,10654"
82,44007,"10639,10655"
83,44008,"10640,10656"
84,44009,"10641,10657"
85,44010,"10642,10658"
86,44011,"10643,10659"
87,44012,"10644,10660"
88,44013,"10645,10661"
89,44014,"10646,10662"
90,44015,"10647,10663"
91,44016,"10648,10664"
92,44017,"10676,10677"
93,44018,"10678,10679"
94,44019,"10680,10681"
95,44020,"10682,10683"
96,46001,"10768,10773"
97,46002,"10769,10774"
98,46003,"10770,10775"
99,46004,"10771,10776"
100,46005,"10772,10777"
101,46006,"10778,10779"
102,48001,"10802,10825"
103,48002,"10804,10826"
104,48003,"10805,10827"
105,48004,"10806,10828"
106,48005,"10808,10829"
107,48006,"10809,10830"
108,48007,"10811,10831"
109,48008,"10812,10832"
110,48009,"10847,10848"
111,48010,"10849,10850"
112,48011,"10813,10833"
113,48012,"10815,10834"
114,48013,"10816,10835"
115,48014,"10817,10836"
116,48015,"10818,10837"
117,48016,"10819,10838"
118,48017,"10820,10839"
119,48018,"10821,10840"
120,48019,"10822,10841"
121,48020,"10824,10842"
122,51001,"11016,11027,11037"
123,51002,"11017,11028,11038"
124,51003,"11018,11029,11039"
125,51004,"11019,11030,11040"
126,51005,"11020,11031,11041"
127,51006,"11021,11032,11042"
128,51007,"11022,11033,11043"
129,51008,"11023,11034,11044"
130,51009,"11024,11035,11045"
131,51010,"11026,11036,11046"
