,id,type,target,parameter,parameter2
0,10101,14,3,1,0
1,10102,15,3,1,0
2,10301,14,2,1,0
3,11101,1,2,100101,12
4,11102,1,2,100102,12
5,11104,1,2,100171,12
6,11201,4,2,1,0
7,11301,1,2,100103,4
8,11401,2,2,20,0
9,11501,7,2,1,0
10,11601,1,2,100147,5
11,11602,1,2,100148,5
12,11701,1,2,100104,5
13,11702,1,2,100104,5
14,11801,1,3,100105,17
15,11901,12,2,1,0
16,12001,15,3,2,0
17,12002,15,3,1,0
18,12201,1,3,100107,18
19,12202,1,3,100146,18
20,12303,1,3,100172,5
21,12304,1,3,100173,5
22,12305,1,3,100110,"14,16"
23,12501,1,3,100108,7
24,12503,1,3,100172,5
25,12504,1,3,100173,5
26,12603,1,3,100172,5
27,12604,1,3,100173,5
28,12701,13,2,1,0
29,12801,1,2,100133,"1,2,16,5"
30,12802,1,2,100186,0
31,12901,1,3,100109,"14,16"
32,13001,1,3,100111,"14,16"
33,13002,1,3,100129,"14,16"
34,13003,3,2,1,0
35,13004,6,3,3,0
36,13005,1,3,100111,0
37,13006,1,3,100129,0
38,13201,1,3,100140,"14,16"
39,13301,16,2,1,0
40,13401,8,2,1,0
41,13501,6,4,2,0
42,13601,11,2,1,0
43,13701,14,2,1,0
44,13801,4,2,1,0
45,14001,1,2,100217,"1,2,16"
46,14002,1,2,100219,0
47,14101,1,2,100144,5
48,14301,1,2,100116,0
49,14302,1,2,100145,0
50,14303,19,2,1,0
51,14304,1,2,100240,0
52,14701,18,2,1,0
53,15101,15,3,1,0
54,15501,1,2,100113,"1,2"
55,15601,1,2,100115,4
56,15801,1,3,100123,"14,16"
57,15802,1,3,100124,"14,16"
58,16102,14,2,1,0
59,16201,7,2,1,0
60,16301,2,2,40,0
61,16302,2,2,25,0
62,16303,1,3,100167,5
63,16304,6,3,1,0
64,16305,1,3,100168,0
65,16401,7,2,1,0
66,16403,1,3,100169,5
67,16501,1,2,100128,0
68,16502,1,2,100132,0
69,16901,1,2,100131,5
70,17301,1,2,100135,0
71,17302,1,2,100136,0
72,17401,1,3,100137,9
73,17501,1,3,100142,7
74,17502,1,3,100143,7
75,17503,1,3,100237,0
76,17504,1,3,100241,0
77,17703,11,2,1,0
78,17704,1,2,100222,5
79,17901,1,2,100150,5
80,18001,7,2,1,0
81,18002,1,2,100152,5
82,18101,1,2,100153,5
83,18102,1,2,100154,0
84,18601,1,3,100170,5
85,18602,6,3,1,0
86,18801,1,3,100155,17
87,18802,1,3,100156,17
88,18901,6,3,1,1
89,19501,6,3,1,1
90,19601,1,3,100160,0
91,19602,1,3,100161,0
92,19603,6,3,2,0
93,19701,1,2,100162,5
94,19702,1,2,100163,5
95,19801,6,3,1,0
96,19802,1,3,100165,0
97,19901,1,3,100166,5
98,20301,1,2,100187,0
99,20501,1,2,100197,0
100,20601,1,2,100195,0
101,20701,1,2,100196,0
102,20801,1,2,200106,0
103,20901,1,2,100198,0
104,21001,1,2,100199,0
105,21101,1,2,100200,0
106,21201,1,2,100201,0
107,21301,1,2,100202,0
108,21401,1,2,100203,0
109,30301,1,3,300112,0
110,30302,1,3,100206,0
111,30303,1,3,100204,0
112,30304,1,3,100205,0
113,30305,1,3,100207,0
114,30306,1,3,100208,0
115,30307,1,3,100209,0
116,30308,1,3,100210,0
117,30309,1,3,100211,0
118,30310,1,3,100212,0
119,30311,1,3,100213,0
120,30312,1,3,100215,0
121,30313,1,3,100216,0
122,30320,14,3,1,0
123,30321,1,3,100214,0
124,30901,1,1,300105,0
125,31001,1,1,300106,0
126,31002,1,3,300109,5
127,31101,1,1,300107,0
128,31102,1,3,300110,5
129,31201,1,1,300108,0
130,31202,1,3,300111,5
131,40301,2,2,1,0
132,60001,1,4,100181,18
133,60002,3,2,1,0
134,60101,2,2,20,0
135,60102,2,2,15,0
136,60201,18,2,1,0
137,60202,10,4,1,0
138,60203,16,2,1,0
139,60703,1,2,100190,0
140,60704,1,2,100191,0
141,60705,1,2,100192,0
142,60706,1,2,100193,0
143,60711,6,2,1,1
144,60901,3,2,1,0
145,60902,1,2,100194,0
146,61601,11,2,1,0
147,61602,1,2,100220,0
148,61701,5,2,1,0
149,61702,5,2,1,0
150,61704,8,2,1,0
151,61801,18,2,1,0
152,62002,1,2,100224,5
153,62003,1,2,100225,5
154,62101,16,2,1,0
155,62201,1,2,100226,5
156,62202,1,2,100227,0
157,62203,1,2,100228,0
158,62204,1,2,100229,0
159,62205,1,2,100230,0
160,62206,1,2,100231,0
161,62301,1,2,100232,5
162,62401,6,3,2,0
163,62402,1,3,100233,0
164,62403,1,3,100234,0
165,62501,1,2,100235,5
166,62503,6,2,1,1
167,62601,1,4,100236,0
168,80003,4,2,1,0
169,99901,6,2,1,0
170,99903,2,2,1,0
171,1110101,1,2,100119,0
172,1110102,1,2,100122,12
173,1160101,6,4,1,0
174,1190101,1,1,100106,0
175,1230102,1,3,100109,"14,16"
176,1230301,1,3,100184,0
177,1230401,1,3,100185,0
178,1250301,1,3,100176,0
179,1250401,1,3,100178,0
180,1260301,1,3,100177,0
181,1260401,1,3,100179,0
182,1270101,6,4,3,0
183,1270102,6,4,3,1
184,1270103,1,2,100117,5
185,1280101,1,2,100134,"1,2,16,5"
186,1280102,1,2,100174,0
187,1280103,1,2,100175,0
188,1280104,1,2,100243,0
189,1280105,1,2,100244,0
190,1290101,1,3,100110,"14,16"
191,1290102,12,2,1,0
192,1290103,1,3,100188,0
193,1290104,1,3,100189,0
194,1300101,1,3,100112,"14,16"
195,1300201,1,3,100130,"14,16"
196,1320101,1,3,100141,"14,16"
197,1320102,1,4,100140,"14,16"
198,1320103,1,4,100141,"14,16"
199,1330101,10,4,1,0
200,1330102,1,2,100121,0
201,1330103,1,2,100139,0
202,1400101,1,2,100218,"1,2"
203,1400102,1,2,100242,0
204,1510101,1,3,100157,5
205,1510102,1,3,100158,5
206,1550101,1,2,100114,"1,2"
207,1550102,1,2,100180,0
208,1560101,1,2,100159,4
209,1580101,1,3,100125,"14,16"
210,1580201,1,3,100126,"14,16"
211,1600101,18,2,1,0
212,1600102,1,2,100127,0
213,1690101,1,3,100108,7
214,1740101,1,3,100138,9
215,1770301,1,2,100223,0
216,1800101,1,2,100151,5
217,1980101,1,3,100164,0
218,2020101,1,2,100238,5
219,2040101,1,2,100239,5
220,6000101,1,2,100182,0
221,6020201,1,2,100183,0
222,6170201,1,2,100221,0
