,id,parent_id,sort,name,description
0,1000,0,1,活动,限时活动
1,1001,1000,1,真核面具,
2,1002,1000,2,勋章兑换,
3,1003,1000,3,焙炒爱意//n勋章兑换,
4,1004,1000,4,代币兑换,
5,1005,1000,5,蚀心面具,
6,1006,1000,6,a,
7,1007,1000,7,a,
8,1008,1000,8,a,
9,2000,0,2,军需,
10,2002,6000,1,月卡,
11,3000,0,4,礼包,所有礼包内容
12,3001,3000,1,七日礼包,
13,3002,3000,2,特惠礼包,物资
14,3003,3000,3,装扮礼包,装扮
15,3004,3000,4,支援礼包,新手支援礼包
16,4000,0,5,服装,指挥官服装
17,5000,0,6,物品,消耗品
18,5001,5000,1,资源,
19,5002,5000,2,契约,
20,5003,5000,3,基建,
21,5004,5000,4,道具,
22,6000,0,3,特供,
23,6002,6000,2,每日,
24,6003,6000,3,补给,
