,id,name,code,is_hidden,is_skin,is_fetter
0,1,获得,_GAIN_JP,0,0,0
1,2,问候,_HELLO_JP,0,0,0
2,3,部队编入,_FORMATION_JP,0,0,0
3,4,强化完成,_FEED_JP,0,0,0
4,5,交流1,_DIALOGUE1_JP,0,0,0
5,6,交流2,_DIALOGUE2_JP,0,0,0
6,7,交流3,_DIALOGUE3_JP,0,0,0
7,9,出击,_GOATTACK_JP,0,0,0
8,10,遇敌,_MEET_JP,0,0,0
9,13,重创,_BREAK_JP,0,0,0
10,14,胜利,_WIN_JP,0,0,0
11,15,撤退,_RETREAT_JP,0,0,0
12,16,新年,_NEWYEAR_JP,0,1,0
13,17,情人节,_VALENTINE_JP,0,1,0
14,18,七夕,_TANABATA_JP,0,1,0
15,19,万圣节,_ALLHALLOWS_JP,0,1,0
16,20,圣诞节,_CHRISTMAS_JP,0,1,0
17,21,技能1,_SKILL1_JP,0,0,0
18,22,技能2,_SKILL2_JP,0,0,0
19,23,技能3,_SKILL3_JP,0,0,0
20,24,后勤出发,_OPERATIONBEGIN_JP,0,0,0
21,25,后勤归来,_OPERATIONOVER_JP,0,0,0
22,26,修复,_FIX_JP,0,0,0
23,27,编制扩大,_COMBINE_JP,0,0,0
24,28,自律作战,_BLACKACTION_JP,0,0,0
25,29,誓约,_SOULCONTRACT_JP,0,0,0
26,30,游戏标题,_TITLECALL_JP,0,0,0
27,31,交流4,_DIALOGUEWEDDING_JP,0,0,0
28,41,载入,_LOADING_JP,0,0,0
29,42,友人谈-沙漠之鹰,_FETTER1_JP,0,0,1
30,43,友人谈-HK45,_FETTER1_JP,0,0,2
31,44,友人谈-幽灵M4,_FETTER1_JP,0,0,3
32,45,友人谈-HK45,_FETTER1_JP,0,0,4
33,46,友人谈-沙漠之鹰,_FETTER1_JP,0,0,5
34,47,友人谈-沙漠之鹰,_FETTER1_JP,0,0,6
35,48,口头禅,_PHRASE_JP,0,0,0
