,id,name,spine_code,scale,ai,explore_tag
0,2101,田园猫（黄）,pet_cat4,68,2100,1001
1,2102,田园猫(黑),pet_cat5,68,2100,1001
2,2103,美国短毛猫,pet_cat1,68,2100,1001
3,2104,暹罗猫,pet_cat3,68,2100,1001
4,2105,薮猫,pet_cat2,68,2100,1001
5,2107,幽步喵,pet_cat6,68,2100,1001
6,2201,柴犬,pet_dog1,68,2201,1002
7,2202,巴哥犬,pet_dog6,68,2206,1002
8,2203,杜宾犬,pet_dog3,68,2200,1002
9,2204,哈士奇,pet_dog5,68,2205,1002
10,2205,古代牧羊犬,pet_dog4,68,2200,1002
11,2206,圣诞巴哥犬,pet_dog7,68,2206,1002
12,3000,16万圣节幽灵*,ws2016_deco,100,3000,
13,3001,指挥室格林娜*,Kalina,100,3001,
14,3002,铁血狗*,R_Dinergate,100,3002,
15,3003,圣诞节铁血狗*,RDinergate_chm2,100,3003,
16,3004,春节舞狮*,liondance,100,3004,
17,3005,星夜幻梦格林娜*,Kalina_angel,100,3005,
18,3006,博物之路格林娜*,Kalina_president,100,3006,
19,3007,地铁广告牌*,CMboard,100,3007,
20,3008,月光舞会格林娜*,Kalina_DLS,100,3001,
21,3009,糖果小镇飞行船*,flyboat,100,3008,
22,3010,沙滩格林娜*,Kalina_beach,100,3009,
23,3011,温泉狸猫*,tanuki,100,3010,
24,3012,藏书馆魔法书*,MagicBook,100,3010,
25,3013,万圣镇铁血狗*,Frankenstein,100,3011,
26,3014,壮志凌云飞机*,restroom_effect,100,3012,
27,3015,圣诞小屋雪橇*,Sled,100,3008,
28,3016,404RPG*,404RPG,100,3013,
29,3017,新年铁血狗*,RDinergate_cracker,100,3014,
30,3018,婚礼花*,strewflowers,100,3008,
31,3019,庭院铁血狗*,RDinergate_korea,100,3008,
32,3020,2周年*,2years,100,2206,
33,3021,儿童节*,Puppet,75,3011,
34,3022,粽子猫,unclecat,68,2207,1001
35,3023,南洋小馆格林娜*,Kalina_Maid,100,3015,
36,3024,花火祭柴犬,pet_dog8,68,2201,1002
37,3025,鲨鱼*,Shark,100,3016,
38,3026,摇滚铁血狗*,RDinergate_RockRoll,100,3017,
39,3027,万圣僵尸猫,cat_halloween,68,2100,1001
40,3028,万圣盔甲*,armor_Halloween,75,3018,
41,3029,偶像制作人*,Kalina_Producer,100,3019,
42,3030,战术麋鹿*,Elk,100,3015,
43,3031,驯猫,cat1Xmas,68,2100,1001
44,3032,巫女格林娜*,Kalina_miko,100,3020,
45,3033,白鸽,pet_bird2,90,3021,1003
46,3034,金色鸦雀,pet_bird4,90,3022,1003
47,3035,长耳鸮,pet_bird5,90,3023,1003
48,3036,金刚鹦鹉,pet_bird3,90,3024,1003
49,3037,白头鹰,pet_bird1,90,3025,1003
50,3038,旗袍格琳娜*,Kalina_PigYear,100,3026,
51,3039,情书加急特种鸽,bird_V,90,3021,1003
52,3040,巧克力猫*,ChocolateCat,100,3027,
53,3041,宝箱怪*,box_monster,120,3028,
54,3042,投影UMP40*,FPHD_UMP40,100,3029,
55,3043,安娜幽灵*,Anna,100,3030,
56,3044,斑点仓鼠,pet_sp6,100,3035,1004
57,3045,鳄龟,pet_sp1,100,3031,1004
58,3046,雪貂,pet_sp7,100,3036,1004
59,3047,变色龙,pet_sp3,100,3033,1004
60,3048,无辜海豹,pet_sp2,100,3032,1004
61,3049,巴吉度犬,pet_sp4,68,3034,1002
62,3050,黑猫福尔,Fore,68,3037,1001
63,3051,跩柴犬,Rad_Shiba,68,3038,1002
64,3052,拼装格琳娜*,Kalina_toy,100,3039,
65,3053,搜救巴哥犬,pet_dogdrive,68,2208,1002
66,3054,格琳娜美人鱼*,kalina_mermaid,100,3040,
67,3055,撒豆驱鬼二五仔*,Onmyoji,80,3041,
68,3056,制霸校园二五仔*,zhiba_arch,83,3042,
69,3057,定制橘喵救生员,pet_cat7,68,2100,1001
70,3058,流浪诗人吉他狗,dog_Hallowmas,68,2200,1002
71,3059,M4和M4*,hallo2019_06,100,3015,
72,3060,太空绅士狗,pet_dog9,68,2201,1002
73,3061,赛车娘格琳娜*,NPC_kalina_racing,100,3001,
74,3062,圣诞牧礼犬,pet_dog10,68,2200,1002
75,3063,礼物喷洒机*,Xmas19_04,68,3043,
76,3064,斯文败类格琳娜*,Kalina_zy2020,100,3001,
77,3065,古典美人格琳娜*,Kalina_newyear2020,100,3001,
78,3066,婚礼神父小涅托*,nietuo_2020WhiteV,100,3044,
79,3067,纯白金刚鹦鹉,bird_2020V,100,3024,1003
80,3068,小恐龙建筑师*,Architect_shuiyi,100,3046,
81,3069,周年摄影直升机*,helicopter_2020_Anni,100,3047,
82,3070,卡尔卡诺M91/38匹诺曹*,CarcanoM91_Pinocchio,100,3048,
83,3071,海滩巡逻犬,dog_beach,68,2209,1002
84,3072,钓鱼铁血狗*,dog_fishman,100,3049,
85,3073,盔甲格琳娜*,armor_Kalina,100,3050,
86,3074,江户建筑师*,Architect_Edo,100,3051,
87,3075,小丑发条犬,halloween2020_dog,68,2210,1002
88,3076,万圣僵尸*,Halloween2020_Zombie1,100,3052,
89,3077,万圣僵尸*,Halloween2020_Zombie2,100,3052,
90,3078,特工池boss*,Agent2020_BossKing,100,3053,
91,3079,圣诞节雕像*,Christmas2020_deco_statue,100,3008,
92,3080,新年狮子*,NewYear2021_Lion,68,3006,
93,3081,春节狮子*,2021SpringFes_Lion,100,3054,
94,3082,白情建筑师*,2021WhiteV_Architect,100,3001,
95,3083,颁奖无人机*,Raverbury_medalDrone,100,3008,
96,3084,周年庆热气球*,Anniversary2021_balloon,100,3008,
97,3085,黑尾先生,2021Summer_SeaMew,100,3024,1003
98,3086,单眼仔,Dropkick_CyclopsChanPet,68,3055,1004
99,3087,豆豆仔,Dropkick_BeansEmissaryPet,68,3056,1004
100,3088,贝特,Dropkick_BethPet,68,3001,1004
101,3089,泳装铁血狗*,Summer2021_deco_DinergateSP,100,3057,
102,3090,斗牛犬贝利,2021SummerActivity_dogPet,68,3019,1002
103,3091,理发师格林娜*,2021Halloween_Kalina,100,3058,
104,3092,圣诞麋鹿,Christmas2021_DeerPet,120,3001,1004
105,3093,摇旗铁血狗*,WhiteV2022_ant,68,3059,
106,3094,服务员铁血狗*,Anniversary2022_waiterAnt,55,3000,
107,3095,网球格林娜*,Children2022_tennisKalina,100,3060,
